alpha,probability_mass
0.1366658798657922,0.0019581320320791558
0.1375577619633206,0.0019406901887461733
0.13844964406084898,0.0019232930218761853
0.13934152615837736,0.0019059485082039682
0.14023340825590574,0.0018886648590282146
0.14112529035343416,0.0018714504726624862
0.14201717245096254,0.001854313888721089
0.14290905454849093,0.001837263744339239
0.1438009366460193,0.0018203087324131194
0.1446928187435477,0.0018034575619291446
0.1455847008410761,0.001786718920439957
0.1464765829386045,0.0017701014387293407
0.14736846503613288,0.001753613657696133
0.14826034713366126,0.0017372639974746655
0.14915222923118965,0.0017210607287971855
0.15004411132871806,0.0017050119465920773
0.15093599342624645,0.0016891255458020692
0.15182787552377483,0.0016734091993950621
0.15271975762130321,0.001657870338532233
0.1536116397188316,0.0016425161348483227
0.15450352181636,0.0016273534847915721
0.1553954039138884,0.0016123889959628272
0.15628728601141678,0.0015976289753871368
0.15717916810894517,0.001583079419644615
0.15807105020647355,0.001568746006782276
0.15896293230400194,0.0015546340899235105
0.15985481440153035,0.0015407486924878832
0.16074669649905873,0.00152709450493036
0.16163857859658712,0.0015136758829061114
0.1625304606941155,0.0015004968467649492
0.1634223427916439,0.0014875610822774844
0.1643142248891723,0.0014748719424937924
0.16520610698670068,0.0014624324506355949
0.16609798908422907,0.0014502453039212846
0.16698987118175745,0.0014383128782255313
0.16788175327928584,0.0014266372334742529
0.16877363537681425,0.0014152201196784115
0.16966551747434264,0.0014040629835110126
0.17055739957187102,0.0013931669753348861
0.1714492816693994,0.0013825329565903114
0.1723411637669278,0.001372161507455742
0.1732330458644562,0.0013620529346973999
0.1741249279619846,0.0013522072796279072
0.17501681005951297,0.0013426243260976569
0.17590869215704136,0.0013333036084475231
0.17680057425456974,0.0013242444193557175
0.17769245635209815,0.0013154458175166643
0.17858433844962654,0.001306906635095151
0.17947622054715492,0.0012986254849035883
0.1803681026446833,0.0012906007672569488
0.1812599847422117,0.0012828306764639883
0.1821518668397401,0.0012753132069207834
0.1830437489372685,0.0012680461587770348
0.18393563103479688,0.0012610271431526252
0.18482751313232526,0.0012542535868870473
0.18571939522985365,0.0012477227368105444
0.18661127732738206,0.0012414316635320957
0.18750315942491044,0.001235377264744259
0.18839504152243883,0.0012295562680517788
0.1892869236199672,0.0012239652333353114
0.1901788057174956,0.0012186005546681467
0.191070687815024,0.0012134584618080319
0.1919625699125524,0.0012085350212918912
0.19285445201008078,0.0012038261371657302
0.19374633410760916,0.001199327551386402
0.19463821620513755,0.0011950348439361009
0.19553009830266593,0.001190943432694183
0.19642198040019435,0.0011870485731143095
0.19731386249772273,0.001183345357757975
0.19820574459525112,0.001179828715737657
0.1990976266927795,0.001176493412125685
0.19998950879030788,0.0011733340473855426
0.2008813908878363,0.0011703450568845328
0.20177327298536468,0.001167520710546584
0.20266515508289307,0.0011648551127046048
0.20355703718042145,0.0011623422022113297
0.20444891927794984,0.001159975752866691
0.20534080137547825,0.0011577493742186801
0.20623268347300663,0.0011556565127924278
0.20712456557053502,0.0011536904538002979
0.2080164476680634,0.0011518443233828053
0.2089083297655918,0.001150111091426908
0.2098002118631202,0.0011484835750048541
0.21069209396064859,0.0011469544424720745
0.21158397605817697,0.0011455162182589789
0.21247585815570535,0.0011441612883859341
0.21336774025323374,0.0011428819067262606
0.21425962235076215,0.0011416702020360828
0.21515150444829054,0.0011405181857649294
0.21604338654581892,0.0011394177606545274
0.2169352686433473,0.0011383607301278355
0.2178271507408757,0.0011373388084640022
0.2187190328384041,0.0011363436317489877
0.2196109149359325,0.0011353667695853577
0.22050279703346087,0.0011343997375391406
0.22139467913098926,0.001133434010294905
0.22228656122851764,0.0011324610354854223
0.22317844332604606,0.0011314722481556973
0.22407032542357444,0.0011304590858165517
0.22496220752110282,0.0011294130040373051
0.2258540896186312,0.0011283254925227172
0.2267459717161596,0.0011271880916145147
0.227637853813688,0.0011259924091543535
0.2285297359112164,0.001124730137640931
0.22942161800874478,0.0011233930716111624
0.23031350010627316,0.0011219731251725295
0.23120538220380155,0.0011204623496116402
0.23209726430132993,0.0011188529510023793
0.23298914639885834,0.0011171373077357406
0.2338810284963867,0.0011153079878932091
0.23477291059391514,0.0011133577663852996
0.23566479269144353,0.0011112796417772782
0.2365566747889719,0.0011090668527254182
0.2374485568865003,0.0011067128939485581
0.23834043898402868,0.0011042115316616638
0.23923232108155706,0.0011015568184009439
0.24012420317908545,0.0010987431071729523
0.24101608527661383,0.0010957650648634406
0.24190796737414222,0.0010926176848458308
0.2427998494716706,0.0010892962987334683
0.24369173156919904,0.001085796587223879
0.24458361366672743,0.0010821145899888565
0.2454754957642558,0.0010782467145689489
0.2463673778617842,0.0010741897442361158
0.24725925995931258,0.0010699408447942711
0.24815114205684097,0.0010654975702926671
0.24904302415436935,0.0010608578676332121
0.24993490625189774,0.0010560200800580697
0.2508267883494261,0.0010509829495101283
0.2517186704469545,0.0010457456178643233
0.2526105525444829,0.0010403076270334435
0.25350243464201133,0.0010346689179577505
0.2543943167395397,0.0010288298284924964
0.2552861988370681,0.0010227910902131938
0.2561780809345965,0.0010165538241627733
0.25706996303212487,0.0010101195355695393
0.25796184512965326,0.0010034901075690614
0.25885372722718164,0.0009966677939671836
0.25974560932471,0.000989655211084603
0.2606374914222384,0.000982455328727062
0.2615293735197668,0.0009750714603276819
0.26242125561729523,0.0009675072523107397
0.2633131377148236,0.0009597666727280289
0.264205019812352,0.0009518539992206315
0.2650969019098804,0.0009437738063603737
0.2659887840074088,0.0009355309524259468
0.26688066610493716,0.0009271305656692097
0.26777254820246554,0.0009185780301275552
0.26866443029999393,0.0009098789710376881
0.2695563123975223,0.000901039239906016
0.2704481944950507,0.0008920648992896975
0.27134007659257914,0.0008829622073414443
0.2722319586901075,0.0008737376021698649
0.2731238407876359,0.0008643976860653707
0.2740157228851643,0.0008549492096398315
0.2749076049826927,0.0008453990559265265
0.27579948708022106,0.0008357542244842003
0.27669136917774945,0.0008260218155473637
0.27758325127527783,0.0008162090142621363
0.2784751333728062,0.0008063230750449778
0.2793670154703346,0.0007963713060987139
0.28025889756786304,0.0007863610541182266
0.2811507796653914,0.0007762996892154365
0.2820426617629198,0.000766194590091019
0.2829345438604482,0.0007560531294777379
0.2838264259579766,0.0007458826598783027
0.28471830805550497,0.0007356904996182854
0.28561019015303335,0.0007254839192326351
0.28650207225056173,0.0007152701282024345
0.2873939543480901,0.00070505626205702
0.2882858364456185,0.0006948493698544678
0.2891777185431469,0.0006846564020525408
0.29006960064067533,0.0006744841987805003
0.2909614827382037,0.0006643394785212658
0.2918533648357321,0.0006542288272124025
0.2927452469332605,0.0006441586877734954
0.29363712903078887,0.0006341353500669194
0.29452901112831725,0.0006241649412984541
0.29542089322584564,0.0006142534168636915
0.296312775323374,0.0006044065516461114
0.2972046574209024,0.0005946299317722813
0.2980965395184308,0.0005849289468298307
0.29898842161595923,0.0005753087825535279
0.2998803037134876,0.0005657744139851562
0.300772185811016,0.0005563305991127565
0.3016640679085444,0.000546981872995069
0.30255595000607277,0.0005377325423770114
0.30344783210360116,0.000528586680802359
0.30433971420112954,0.0005195481242296055
0.3052315962986579,0.0005106204671573829
0.3061234783961863,0.0005018070592655152
0.3070153604937147,0.0004931110025779115
0.30790724259124314,0.0004845351491533182
0.3087991246887715,0.0004760820993096416
0.3096910067862999,0.00046775420038728415
0.3105828888838283,0.000459553546056436
0.3114747709813567,0.00045148197617271736
0.31236665307888506,0.0004435410771847596
0.31325853517641344,0.0004357321830966535
0.31415041727394183,0.0004280563769870192
0.3150422993714702,0.0004205144930855258
0.3159341814689986,0.00041310711940636426
0.31682606356652704,0.00040583460093679435
0.3177179456640554,0.00039869704337756835
0.3186098277615838,0.0003916943174302547
0.3195017098591122,0.0003848260636249388
0.3203935919566406,0.0003780916976799289
0.32128547405416896,0.0003714904163832787
0.32217735615169735,0.00036502120398396935
0.32306923824922573,0.0003586828390786939
0.3239611203467541,0.0003524739019780102
0.3248530024442825,0.00034639278253384827
0.32574488454181094,0.00034043768840803963
0.3266367666393393,0.00033460665375974256
0.3275286487368677,0.00032889754832749385
0.3284205308343961,0.0003233080868797032
0.3293124129319245,0.0003178358390055953
0.33020429502945287,0.0003124782392167072
0.33109617712698125,0.00030723259732740163
0.33198805922450964,0.0003020961090812601
0.332879941322038,0.00029706586698875423
0.3337718234195664,0.000292138871340309
0.3346637055170948,0.0002873120413576751
0.33555558761462323,0.00028258222644560405
0.3364474697121516,0.00027794621750493973
0.33733935180968,0.00027340075826771005
0.3382312339072084,0.0002689425566143257
0.33912311600473677,0.00026456829583280684
0.34001499810226515,0.0002602746457799658
0.34090688019979354,0.00025605827390466184
0.3417987622973219,0.0002519158560936844
0.3426906443948503,0.00024784408730145507
0.3435825264923787,0.00024383969192558023
0.34447440858990713,0.00023989943389135824
0.3453662906874355,0.0002360201264095743
0.3462581727849639,0.00023219864137340935
0.3471500548824923,0.00022843191836188908
0.34804193698002067,0.0002247169732191575
0.34893381907754906,0.0002210509061808165
0.34982570117507744,0.00021743090952072358
0.3507175832726058,0.0002138542746939306
0.3516094653701342,0.00021031839895384457
0.3525013474676626,0.0002068207914242126
0.35339322956519104,0.0002033590786091604
0.3542851116627194,0.00019993100932720213
0.3551769937602478,0.00019653445905789686
0.3560688758577762,0.00019316743369264275
0.3569607579553046,0.00018982807268391478
0.35785264005283296,0.000186514651590112
0.35874452215036134,0.00018322558401600002
0.35963640424788973,0.00017995942295154688
0.3605282863454181,0.00017671486151473476
0.3614201684429465,0.00017349073310659956
0.36231205054047494,0.00017028601098943995
0.3632039326380033,0.00016709980730162893
0.3640958147355317,0.0001639313715249414
0.3649876968330601,0.00016078008842261357
0.3658795789305885,0.00015764547546855793
0.36677146102811686,0.00015452717979018914
0.36766334312564525,0.00015142497464925228
0.36855522522317363,0.0001483387554867352
0.369447107320702,0.00014526853555956793
0.3703389894182304,0.00014221444119817217
0.3712308715157588,0.0001391767067151404
0.3721227536132872,0.00013615566899637934
0.3730146357108156,0.00013315176180685463
0.373906517808344,0.0001301655098437512
0.3747983999058724,0.00012719752257031922
0.37569028200340077,0.0001242484878639404
0.37658216410092915,0.00012131916551204344
0.37747404619845754,0.00011841038058939813
0.3783659282959859,0.00011552301675004697
0.3792578103935143,0.0001126580094666743
0.3801496924910427,0.00010981633924961986
0.38104157458857113,0.00010699902487695126
0.3819334566860995,0.00010420711666610663
0.3828253387836279,0.00010144168981654531
0.3837172208811563,9.87038378516612e-05
0.38460910297868467,9.599466618689826e-05
0.38550098507621305,9.331528584958578e-05
0.38639286717374144,9.066680737449859e-05
0.3872847492712698,8.805033489753513e-05
0.3881766313687982,8.54669604682411e-05
0.3890685134663266,8.291775860015508e-05
0.38996039556385503,8.040378107617287e-05
0.3908522776613834,7.792605202430073e-05
0.3917441597589118,7.548556327731384e-05
0.3926360418564402,7.308327002797506e-05
0.3935279239539686,7.07200867896053e-05
0.39441980605149696,6.839688366993646e-05
0.39531168814902534,6.61144829643446e-05
0.3962035702465537,6.387365607275319e-05
0.3970954523440821,6.167512074273608e-05
0.3979873344416105,5.951953863962236e-05
0.39887921653913894,5.7407513242758685e-05
0.3997710986366673,5.5339588065485684e-05
0.4006629807341957,5.3316245194859095e-05
0.4015548628317241,5.133790414571886e-05
0.4024467449292525,4.9404921022334805e-05
0.40333862702678086,4.751758797960619e-05
0.40423050912430925,4.567613297460661e-05
0.40512239122183763,4.388071979819473e-05
0.406014273319366,4.2131448375431754e-05
0.4069061554168944,4.0428355322672774e-05
0.4077980375144228,3.877141474842155e-05
0.4086899196119512,3.716053928436939e-05
0.4095818017094796,3.559558133247239e-05
0.410473683807008,3.4076334513448866e-05
0.4113655659045364,3.260253530171872e-05
0.41225744800206476,3.1173864831532114e-05
0.41314933009959315,2.9789950858862726e-05
0.41404121219712153,2.8450369863558733e-05
0.4149330942946499,2.7154649276251352e-05
0.4158249763921783,2.5902269814609755e-05
0.4167168584897067,2.4692667913702783e-05
0.4176087405872351,2.352523823547105e-05
0.4185006226847635,2.2399336242631164e-05
0.4193925047822919,2.1314280822710527e-05
0.4202843868798203,2.026935694835238e-05
0.42117626897734867,1.926381836052344e-05
0.42206815107487705,1.829689026179898e-05
0.42296003317240544,1.736777200748095e-05
0.4238519152699338,1.647563978293111e-05
0.4247437973674622,1.561964925614792e-05
0.4256356794649906,1.4798938195299227e-05
0.42652756156251903,1.4012629041617744e-05
0.4274194436600474,1.3259831428783393e-05
0.4283113257575758,1.2539644640638294e-05
